0,264,-200,264,165,264
0,265,-200,265,165,265
0,266,-200,266,165,266
0,267,-200,267,165,267
0,268,-200,268,165,268
0,269,-200,269,165,269
0,270,-200,270,165,270
0,271,-200,271,165,271
0,272,-200,272,165,272
0,273,-200,273,165,273
0,274,-200,274,165,274
0,275,-200,275,165,275
0,276,-200,276,165,276
0,277,-200,277,165,277
0,278,-200,278,165,278
0,279,-200,279,165,279
0,280,-200,280,165,280
0,281,-200,281,165,281
0,282,-200,282,165,282
0,283,-200,283,165,283
0,284,-200,284,165,284
0,285,-200,285,165,285
0,286,-200,286,165,286
0,287,-200,287,165,287
0,288,-200,288,165,288
0,289,-200,289,165,289
0,290,-200,290,165,290
0,291,-200,291,165,291
0,292,-200,292,165,292
0,293,-200,293,165,293
0,294,-200,294,165,294
0,295,-200,295,165,295
0,296,-200,296,165,296
0,297,-200,297,165,297
0,298,-200,298,165,298
0,299,-200,299,165,299
0,300,-200,300,165,300
0,301,-200,301,165,301
0,302,-200,302,165,302
0,303,-200,303,165,303
0,304,-200,304,165,304
0,305,-200,305,165,305
0,306,-200,306,165,306
0,307,-200,307,165,307
0,308,-200,308,165,308
0,309,-200,309,165,309
0,310,-200,310,165,310
0,311,-200,311,165,311
0,312,-200,312,165,312
0,313,-200,313,165,313
0,314,-200,314,165,314
0,315,-200,315,165,315
0,316,-200,316,165,316
0,317,-200,317,165,317
0,318,-200,318,165,318
0,319,-200,319,165,319
0,320,-200,320,165,320
0,321,-200,321,165,321
0,322,-200,322,165,322
0,323,-200,323,165,323
0,324,-200,324,165,324
0,325,-200,325,165,325
0,326,-200,326,165,326
0,327,-200,327,165,327
0,328,-200,328,165,328
0,329,-200,329,165,329
0,330,-200,330,165,330
0,331,-200,331,165,331
0,332,-200,332,165,332
0,333,-200,333,165,333
0,334,-200,334,165,334
0,335,-200,335,165,335
0,336,-200,336,165,336
0,337,-200,337,165,337
0,338,-200,338,165,338
0,339,-200,339,165,339
0,340,-200,340,165,340
0,341,-200,341,165,341
0,342,-200,342,165,342
0,343,-200,343,165,343
0,344,-200,344,165,344
0,345,-200,345,165,345
0,346,-200,346,165,346
0,347,-200,347,165,347
0,348,-200,348,165,348
0,349,-200,349,165,349
0,350,-200,350,165,350
0,351,-200,351,165,351
0,352,-200,352,165,352
0,353,-200,353,165,353
0,354,-200,354,165,354
0,355,-200,355,165,355
0,356,-200,356,165,356
0,357,-200,357,165,357
0,358,-200,358,165,358
0,359,-200,359,165,359
0,360,-200,360,165,360
0,361,-200,361,165,361
0,362,-200,362,165,362
0,363,-200,363,165,363
0,364,-200,364,165,364
0,365,-200,365,165,365
0,366,-200,366,165,366
0,367,-200,367,165,367
0,368,-200,368,165,368
0,369,-200,369,165,369
0,370,-200,370,165,370
0,371,-200,371,165,371
0,372,-200,372,165,372
0,373,-200,373,165,373
0,374,-200,374,165,374
0,375,-200,375,165,375
0,376,-200,376,165,376
0,377,-200,377,165,377
0,378,-200,378,165,378
0,379,-200,379,165,379
0,380,-200,380,165,380
0,381,-200,381,165,381
0,382,-200,382,165,382
0,383,-200,383,165,383
0,384,-200,384,165,384
0,385,-200,385,165,385
0,386,-200,386,165,386
0,387,-200,387,165,387
0,388,-200,388,165,388
0,389,-200,389,165,389
0,390,-200,390,165,390
0,391,-200,391,165,391
0,392,-200,392,165,392
0,393,-200,393,165,393
0,394,-200,394,165,394
0,395,-200,395,165,395
0,396,-200,396,165,396
0,397,-200,397,165,397
0,398,-200,398,165,398
0,399,-200,399,165,399
0,400,-200,400,165,400
0,401,-200,401,165,401
0,402,-200,402,165,402
0,403,-200,403,165,403
0,404,-200,404,165,404
0,405,-200,405,165,405
0,406,-200,406,165,406
0,407,-200,407,165,407
0,408,-200,408,165,408
0,409,-200,409,165,409
0,410,-200,410,165,410
0,411,-200,411,165,411
0,412,-200,412,165,412
0,413,-200,413,165,413
0,414,-200,414,165,414
0,415,-200,415,165,415
0,416,-200,416,165,416
0,417,-200,417,165,417
0,418,-200,418,165,418
0,419,-200,419,165,419
0,420,-200,420,165,420
0,421,-200,421,165,421
0,422,-200,422,165,422
0,423,-200,423,165,423
0,424,-200,424,165,424
0,425,-200,425,165,425
0,426,-200,426,165,426
0,427,-200,427,165,427
0,428,-200,428,165,428
0,429,-200,429,165,429
0,430,-200,430,165,430
0,431,-200,431,165,431
0,432,-200,432,165,432
0,433,-200,433,165,433
0,434,-200,434,165,434
0,435,-200,435,165,435
0,436,-200,436,165,436
0,437,-200,437,165,437
0,438,-200,438,165,438
0,439,-200,439,165,439
0,440,-200,440,165,440
0,441,-200,441,165,441
0,442,-200,442,165,442
0,443,-200,443,165,443
0,444,-200,444,165,444
0,445,-200,445,165,445
0,446,-200,446,165,446
0,447,-200,447,165,447
0,448,-200,448,165,448
0,449,-200,449,165,449
0,450,-200,450,165,450
0,451,-200,451,165,451
0,452,-200,452,165,452
0,453,-200,453,165,453
0,454,-200,454,165,454
0,455,-200,455,165,455
0,456,-200,456,165,456
0,457,-200,457,165,457
0,458,-200,458,165,458
0,459,-200,459,165,459
0,460,-200,460,165,460
0,461,-200,461,165,461
0,462,-200,462,165,462
0,463,-200,463,165,463
0,464,-200,464,165,464
0,465,-200,465,165,465
0,466,-200,466,165,466
0,467,-200,467,165,467
0,468,-200,468,165,468
0,469,-200,469,165,469
0,470,-200,470,165,470
0,471,-200,471,165,471
0,472,-200,472,165,472
0,473,-200,473,165,473
0,474,-200,474,165,474
0,475,-200,475,165,475
0,476,-200,476,165,476
0,477,-200,477,165,477
0,478,-200,478,165,478
0,479,-200,479,165,479
0,480,-200,480,165,480
0,481,-200,481,165,481
0,482,-200,482,165,482
0,483,-200,483,165,483
0,484,-200,484,165,484
0,485,-200,485,165,485
0,486,-200,486,165,486
0,487,-200,487,165,487
0,488,-200,488,165,488
0,489,-200,489,165,489
0,490,200,490,165,490
0,491,200,491,165,491
0,492,200,492,165,492
0,493,200,493,165,493
0,494,200,494,165,494
0,495,200,495,165,495
0,496,200,496,165,496
0,497,200,497,165,497
0,498,200,498,165,498
0,499,200,499,165,499
0,500,200,500,165,500
0,501,200,501,165,501
0,502,200,502,165,502
0,503,200,503,165,503
0,504,200,504,165,504
0,505,200,505,165,505
0,506,200,506,165,506
0,507,200,507,165,507
0,508,200,508,165,508
0,509,200,509,165,509
0,510,200,510,165,510
0,511,200,511,165,511
0,512,200,512,165,512
0,513,200,513,165,513
0,514,200,514,165,514
0,515,200,515,165,515
0,516,200,516,165,516
0,517,200,517,165,517
0,518,200,518,165,518
0,519,200,519,165,519
0,520,200,520,165,520
0,521,200,521,165,521
0,522,200,522,165,522
0,523,200,523,165,523
0,524,200,524,165,524
0,525,200,525,165,525
0,526,200,526,165,526
0,527,200,527,165,527
0,528,200,528,165,528
0,529,200,529,165,529
0,530,200,530,165,530
0,531,200,531,165,531
0,532,200,532,165,532
0,533,200,533,165,533
0,534,200,534,165,534
0,535,200,535,165,535
0,536,200,536,165,536
0,537,200,537,165,537
0,538,200,538,165,538
0,539,200,539,165,539
0,540,200,540,165,540
0,541,200,541,165,541
0,542,200,542,165,542
0,543,200,543,165,543
0,544,200,544,165,544
0,545,200,545,165,545
0,546,200,546,165,546
0,547,200,547,165,547
0,548,200,548,165,548
0,549,200,549,165,549
0,550,200,550,165,550
0,551,200,551,165,551
0,552,200,552,165,552
0,553,200,553,165,553
0,554,200,554,165,554
0,555,200,555,165,555
0,556,200,556,165,556
0,557,200,557,165,557
0,558,200,558,165,558
0,559,200,559,165,559
0,560,200,560,165,560
0,561,200,561,165,561
0,562,200,562,165,562
0,563,200,563,165,563
0,564,200,564,165,564
0,565,200,565,165,565
0,566,200,566,165,566
0,567,200,567,165,567
0,568,200,568,165,568
0,569,200,569,165,569
0,570,200,570,165,570
0,571,200,571,165,571
0,572,200,572,165,572
0,573,200,573,165,573
0,574,200,574,165,574
0,575,200,575,165,575
0,576,200,576,165,576
0,577,200,577,165,577
0,578,200,578,165,578
0,579,200,579,165,579
0,580,200,580,165,580
0,581,200,581,165,581
0,582,200,582,165,582
0,583,200,583,165,583
0,584,200,584,165,584
0,585,200,585,165,585
0,586,200,586,165,586
0,587,200,587,165,587
0,588,200,588,165,588
0,589,200,589,165,589
0,590,200,590,165,590
0,591,200,591,165,591
0,592,200,592,165,592
0,593,200,593,165,593
0,594,200,594,165,594
0,595,200,595,165,595
0,596,200,596,165,596
0,597,200,597,165,597
0,598,200,598,165,598
0,599,200,599,165,599
0,600,200,600,165,600
0,601,200,601,165,601
0,602,200,602,165,602
0,603,200,603,165,603
0,604,200,604,165,604
0,605,200,605,165,605
0,606,200,606,165,606
0,607,200,607,165,607
0,608,200,608,165,608
0,609,200,609,165,609
0,610,200,610,165,610
0,611,200,611,165,611
0,612,200,612,165,612
0,613,200,613,165,613
0,614,200,614,165,614
0,615,200,615,165,615
0,616,200,616,165,616
0,617,200,617,165,617
0,618,200,618,165,618
0,619,200,619,165,619
0,620,200,620,165,620
0,621,200,621,165,621
0,622,200,622,165,622
0,623,200,623,165,623
0,624,200,624,165,624
0,625,200,625,165,625
0,626,200,626,165,626
0,627,200,627,165,627
0,628,200,628,165,628
0,629,200,629,165,629
0,630,200,630,165,630
0,631,200,631,165,631
0,632,200,632,165,632
0,633,200,633,165,633
0,634,200,634,165,634
0,635,200,635,165,635
0,636,200,636,165,636
0,637,200,637,165,637
0,638,200,638,165,638
0,639,200,639,165,639
0,640,200,640,165,640
0,641,200,641,165,641
0,642,200,642,165,642
0,643,200,643,165,643
0,644,200,644,165,644
0,645,200,645,165,645
0,646,200,646,165,646
0,647,200,647,165,647
0,648,200,648,165,648
0,649,200,649,165,649
0,650,200,650,165,650
0,651,200,651,165,651
0,652,200,652,165,652
0,653,200,653,165,653
0,654,200,654,165,654
0,655,200,655,165,655
0,656,200,656,165,656
0,657,200,657,165,657
0,658,200,658,165,658
0,659,200,659,165,659
0,660,200,660,165,660
0,661,200,661,165,661
0,662,200,662,165,662
0,663,200,663,165,663
0,664,200,664,165,664
0,665,200,665,165,665
0,666,200,666,165,666
0,667,200,667,165,667
0,668,200,668,165,668
0,669,200,669,165,669
0,670,200,670,165,670
0,671,200,671,165,671
0,672,200,672,165,672
0,673,200,673,165,673
0,674,200,674,165,674
0,675,200,675,165,675
0,676,200,676,165,676
0,677,200,677,165,677
0,678,200,678,165,678
0,679,200,679,165,679
0,680,200,680,165,680
0,681,200,681,165,681
0,682,200,682,165,682
0,683,200,683,165,683
0,684,200,684,165,684
0,685,200,685,165,685
0,686,200,686,165,686
0,687,200,687,165,687
0,688,200,688,165,688
0,689,200,689,165,689
0,690,200,690,165,690
0,691,200,691,165,691
0,692,200,692,165,692
0,693,200,693,165,693
0,694,200,694,165,694
0,695,200,695,165,695
0,696,200,696,165,696
0,697,200,697,165,697
0,698,200,698,165,698
0,699,200,699,165,699
0,700,200,700,165,700
0,701,200,701,165,701
0,702,200,702,165,702
0,703,200,703,165,703
0,704,200,704,165,704
0,705,200,705,165,705
0,706,200,706,165,706
0,707,200,707,165,707
0,708,200,708,165,708
0,709,200,709,165,709
0,710,200,710,165,710
0,711,200,711,165,711
0,712,200,712,165,712
0,713,200,713,165,713
0,714,200,714,165,714
0,715,200,715,165,715
0,716,200,716,165,716
0,717,200,717,165,717
0,718,200,718,165,718
0,719,200,719,165,719
0,720,200,720,165,720
0,721,200,721,165,721
0,722,200,722,165,722
0,723,200,723,165,723
0,724,200,724,165,724
0,725,200,725,165,725
0,726,200,726,165,726
0,727,200,727,165,727
0,728,200,728,165,728
0,729,200,729,165,729
0,730,200,730,165,730
0,731,200,731,165,731
0,732,-200,732,165,732
0,733,-200,733,165,733
0,734,-200,734,165,734
0,735,-200,735,165,735
0,736,-200,736,165,736
0,737,-200,737,165,737
0,738,-200,738,165,738
0,739,-200,739,165,739
0,740,-200,740,165,740
0,741,-200,741,165,741
0,742,-200,742,165,742
0,743,-200,743,165,743
0,744,-200,744,165,744
0,745,-200,745,165,745
0,746,-200,746,165,746
0,747,-200,747,165,747
0,748,-200,748,165,748
0,749,-200,749,165,749
0,750,-200,750,165,750
0,751,-200,751,165,751
0,752,-200,752,165,752
0,753,-200,753,165,753
0,754,-200,754,165,754
0,755,-200,755,165,755
0,756,-200,756,165,756
0,757,-200,757,165,757
0,758,-200,758,165,758
0,759,-200,759,165,759
0,760,-200,760,165,760
0,761,-200,761,165,761
0,762,-200,762,165,762
0,763,-200,763,165,763
0,764,-200,764,165,764
0,765,-200,765,165,765
0,766,-200,766,165,766
0,767,-200,767,165,767
0,768,-200,768,165,768
0,769,-200,769,165,769
0,770,-200,770,165,770
0,771,-200,771,165,771
0,772,-200,772,165,772
0,773,-200,773,165,773
0,774,-200,774,165,774
0,775,-200,775,165,775
0,776,-200,776,165,776
0,777,-200,777,165,777
0,778,-200,778,165,778
0,779,-200,779,165,779
0,780,-200,780,165,780
0,781,-200,781,165,781
0,782,-200,782,165,782
0,783,-200,783,165,783
0,784,-200,784,165,784
0,785,-200,785,165,785
0,786,-200,786,165,786
0,787,-200,787,165,787
0,788,-200,788,165,788
0,789,-200,789,165,789
0,790,-200,790,165,790
0,791,-200,791,165,791
0,792,-200,792,165,792
0,793,-200,793,165,793
0,794,-200,794,165,794
0,795,-200,795,165,795
0,796,-200,796,165,796
0,797,-200,797,165,797
0,798,-200,798,165,798
0,799,-200,799,165,799
0,800,-200,800,165,800
0,801,-200,801,165,801
0,802,-200,802,165,802
0,803,-200,803,165,803
0,804,-200,804,165,804
0,805,-200,805,165,805
0,806,-200,806,165,806
0,807,-200,807,165,807
0,808,-200,808,165,808
0,809,-200,809,165,809
0,810,-200,810,165,810
0,811,-200,811,165,811
0,812,-200,812,165,812
0,813,-200,813,165,813
0,814,-200,814,165,814
0,815,-200,815,165,815
0,816,-200,816,165,816
0,817,-200,817,165,817
0,818,-200,818,165,818
0,819,-200,819,165,819
0,820,-200,820,165,820
0,821,-200,821,165,821
0,822,-200,822,165,822
0,823,-200,823,165,823
0,824,-200,824,165,824
0,825,-200,825,165,825
0,826,-200,826,165,826
0,827,-200,827,165,827
0,828,-200,828,165,828
0,829,-200,829,165,829
0,830,-200,830,165,830
0,831,-200,831,165,831
0,832,-200,832,165,832
0,833,-200,833,165,833
0,834,-200,834,165,834
0,835,-200,835,165,835
0,836,-200,836,165,836
0,837,-200,837,165,837
0,838,-200,838,165,838
0,839,-200,839,165,839
0,840,-200,840,165,840
0,841,-200,841,165,841
0,842,-200,842,165,842
0,843,-200,843,165,843
0,844,-200,844,165,844
0,845,-200,845,165,845
0,846,-200,846,165,846
0,847,-200,847,165,847
0,848,-200,848,165,848
0,849,-200,849,165,849
0,850,-200,850,165,850
0,851,-200,851,165,851
0,852,-200,852,165,852
0,853,-200,853,165,853
0,854,-200,854,165,854
0,855,-200,855,165,855
0,856,-200,856,165,856
0,857,-200,857,165,857
0,858,-200,858,165,858
0,859,-200,859,165,859
0,860,-200,860,165,860
0,861,-200,861,165,861
0,862,-200,862,165,862
0,863,-200,863,165,863
0,864,-200,864,165,864
0,865,-200,865,165,865
0,866,-200,866,165,866
0,867,-200,867,165,867
0,868,-200,868,165,868
0,869,-200,869,165,869
0,870,-200,870,165,870
0,871,-200,871,165,871
0,872,-200,872,165,872
0,873,-200,873,165,873
0,874,-200,874,165,874
0,875,-200,875,165,875
0,876,-200,876,165,876
0,877,-200,877,165,877
0,878,-200,878,165,878
0,879,-200,879,165,879
0,880,-200,880,165,880
0,881,-200,881,165,881
0,882,-200,882,165,882
0,883,-200,883,165,883
0,884,-200,884,165,884
0,885,-200,885,165,885
0,886,-200,886,165,886
0,887,-200,887,165,887
0,888,-200,888,165,888
0,889,-200,889,165,889
0,890,-200,890,165,890
0,891,-200,891,165,891
0,892,-200,892,165,892
0,893,-200,893,165,893
0,894,-200,894,165,894
0,895,-200,895,165,895
0,896,-200,896,165,896
0,897,-200,897,165,897
0,898,-200,898,165,898
0,899,-200,899,165,899
0,900,-200,900,165,900
0,901,-200,901,165,901
0,902,-200,902,165,902
0,903,-200,903,165,903
0,904,-200,904,165,904
0,905,-200,905,165,905
0,906,-200,906,165,906
0,907,-200,907,165,907
0,908,-200,908,165,908
0,909,-200,909,165,909
0,910,-200,910,165,910
0,911,-200,911,165,911
0,912,-200,912,165,912
0,913,-200,913,165,913
0,914,-200,914,165,914
0,915,-200,915,165,915
0,916,-200,916,165,916
0,917,-200,917,165,917
0,918,-200,918,165,918
0,919,-200,919,165,919
0,920,-200,920,165,920
0,921,-200,921,165,921
0,922,-200,922,165,922
0,923,-200,923,165,923
0,924,-200,924,165,924
0,925,-200,925,165,925
0,926,-200,926,165,926
0,927,-200,927,165,927
0,928,-200,928,165,928
0,929,-200,929,165,929
0,930,-200,930,165,930
0,931,-200,931,165,931
0,932,-200,932,165,932
0,933,-200,933,165,933
0,934,-200,934,165,934
0,935,-200,935,165,935
0,936,-200,936,165,936
0,937,-200,937,165,937
0,938,-200,938,165,938
0,939,-200,939,165,939
0,940,-200,940,165,940
0,941,-200,941,165,941
0,942,-200,942,165,942
0,943,-200,943,165,943
0,944,-200,944,165,944
0,945,-200,945,165,945
0,946,-200,946,165,946
0,947,-200,947,165,947
0,948,-200,948,165,948
0,949,-200,949,165,949
0,950,-200,950,165,950
0,951,-200,951,165,951
0,952,-200,952,165,952
0,953,-200,953,165,953
0,954,-200,954,165,954
0,955,-200,955,165,955
0,956,-200,956,165,956
0,957,-200,957,165,957
0,958,-200,958,165,958
0,959,-200,959,165,959
0,960,-200,960,165,960
0,961,-200,961,165,961
0,962,-200,962,165,962
0,963,-200,963,165,963
